duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,11,0.92,0.92,0.0,0.0,0.09,0.1,0.0,221,16,0.12,0.06,0.01,0.0,0.99,0.92,0.0,0.0
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,5,0.95,0.91,0.0,0.0,0.06,0.13,0.0,227,19,0.1,0.08,0.04,0.0,0.95,0.95,0.0,0.0
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,425,15,0.96,0.94,0.0,0.0,0.05,0.06,0.0,248,13,0.08,0.1,0.02,0.0,0.93,0.93,0.0,0.0
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349,4,0.96,0.99,0.0,0.0,0.14,0.06,0.0,215,2,0.12,0.07,0.02,0.0,0.94,0.94,0.0,0.0
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,6,0.93,1.0,0.0,0.0,0.08,0.15,0.0,233,4,0.05,0.07,0.02,0.0,0.92,0.92,0.0,0.0
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,14,0.92,0.94,0.0,0.0,0.1,0.15,0.0,239,6,0.12,0.06,0.01,0.0,0.99,1.0,0.0,0.0
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,8,0.92,0.97,0.0,0.0,0.1,0.05,0.0,207,13,0.1,0.08,0.02,0.0,0.93,0.95,0.0,0.0
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,15,0.98,1.0,0.0,0.0,0.11,0.09,0.0,238,3,0.09,0.09,0.02,0.0,0.95,0.99,0.0,0.0
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,459,5,0.97,0.93,0.0,0.0,0.08,0.09,0.0,244,19,0.06,0.1,0.03,0.0,0.91,0.91,0.0,0.0
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509,7,0.93,0.94,0.0,0.0,0.12,0.09,0.0,235,19,0.09,0.08,0.04,0.0,0.96,0.94,0.0,0.0
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,12,0.93,0.95,0.0,0.0,0.1,0.06,0.0,243,17,0.1,0.07,0.03,0.0,0.95,0.93,0.0,0.0
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,10,0.9,0.94,0.0,0.0,0.06,0.13,0.0,226,3,0.15,0.06,0.02,0.0,0.94,0.94,0.0,0.0
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357,9,0.99,0.94,0.0,0.0,0.11,0.09,0.0,247,6,0.09,0.06,0.02,0.0,0.92,0.93,0.0,0.0
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,8,0.98,0.98,0.0,0.0,0.11,0.13,0.0,251,13,0.08,0.06,0.04,0.0,0.93,0.9,0.0,0.0
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,482,2,0.91,0.97,0.0,0.0,0.1,0.08,0.0,224,11,0.14,0.09,0.03,0.0,0.94,0.96,0.0,0.0
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339,10,0.93,0.97,0.0,0.0,0.05,0.08,0.0,229,5,0.12,0.08,0.03,0.0,0.92,0.9,0.0,0.0
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,464,5,0.91,0.91,0.0,0.0,0.05,0.08,0.0,250,16,0.08,0.06,0.04,0.0,0.99,0.93,0.0,0.0
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,431,13,0.98,0.99,0.0,0.0,0.09,0.11,0.0,200,6,0.12,0.06,0.02,0.0,0.95,0.99,0.0,0.0
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,19,0.98,0.94,0.0,0.0,0.1,0.12,0.0,212,9,0.12,0.09,0.04,0.0,0.96,0.98,0.0,0.0
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237,3,0.98,0.94,0.0,0.0,0.07,0.14,0.0,209,16,0.14,0.07,0.04,0.0,0.96,0.95,0.0,0.0
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,479,17,0.99,0.91,0.0,0.0,0.13,0.1,0.0,250,7,0.15,0.1,0.03,0.0,0.95,0.92,0.0,0.0
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,393,20,0.99,0.98,0.0,0.0,0.06,0.14,0.0,214,18,0.07,0.05,0.01,0.0,0.96,0.96,0.0,0.0
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,11,0.99,0.97,0.0,0.0,0.14,0.09,0.0,254,14,0.06,0.1,0.03,0.0,0.94,0.96,0.0,0.0
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,12,0.97,0.95,0.0,0.0,0.14,0.07,0.0,213,20,0.11,0.05,0.04,0.0,0.98,0.98,0.0,0.0
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259,20,0.98,0.96,0.0,0.0,0.07,0.12,0.0,214,15,0.07,0.08,0.04,0.0,0.96,1.0,0.0,0.0
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,445,7,0.95,0.97,0.0,0.0,0.08,0.08,0.0,241,2,0.15,0.06,0.03,0.0,1.0,0.94,0.0,0.0
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,17,0.94,0.97,0.0,0.0,0.12,0.06,0.0,234,1,0.07,0.08,0.04,0.0,0.91,0.91,0.0,0.0
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,13,0.99,0.91,0.0,0.0,0.09,0.14,0.0,244,7,0.09,0.08,0.03,0.0,0.94,0.98,0.0,0.0
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318,14,0.93,0.93,0.0,0.0,0.11,0.15,0.0,217,13,0.11,0.08,0.01,0.0,0.95,0.91,0.0,0.0
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,2,0.97,0.98,0.0,0.0,0.12,0.07,0.0,226,18,0.09,0.08,0.05,0.0,0.9,1.0,0.0,0.0
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276,20,0.91,0.93,0.0,0.0,0.11,0.13,0.0,219,8,0.13,0.07,0.03,0.0,0.91,0.99,0.0,0.0
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367,3,0.95,0.95,0.0,0.0,0.11,0.15,0.0,235,15,0.1,0.09,0.05,0.0,0.98,0.99,0.0,0.0
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,10,0.96,0.97,0.0,0.0,0.14,0.15,0.0,220,6,0.06,0.07,0.0,0.0,0.94,0.91,0.0,0.0
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302,14,0.99,0.98,0.0,0.0,0.14,0.15,0.0,218,10,0.11,0.05,0.05,0.0,0.94,0.99,0.0,0.0
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269,2,0.97,0.94,0.0,0.0,0.14,0.14,0.0,243,10,0.09,0.09,0.04,0.0,0.97,0.95,0.0,0.0
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,17,0.98,0.92,0.0,0.0,0.09,0.1,0.0,225,20,0.13,0.07,0.05,0.0,0.95,0.97,0.0,0.0
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,317,18,0.97,0.99,0.0,0.0,0.13,0.05,0.0,233,18,0.06,0.06,0.05,0.0,0.9,0.98,0.0,0.0
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,496,18,0.96,0.9,0.0,0.0,0.13,0.06,0.0,214,18,0.13,0.09,0.05,0.0,0.94,0.98,0.0,0.0
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,12,0.99,0.92,0.0,0.0,0.1,0.08,0.0,244,10,0.1,0.06,0.01,0.0,0.93,0.91,0.0,0.0
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,463,3,0.92,1.0,0.0,0.0,0.1,0.11,0.0,232,11,0.15,0.07,0.01,0.0,0.92,0.98,0.0,0.0
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,19,0.99,0.93,0.0,0.0,0.12,0.07,0.0,239,5,0.15,0.07,0.04,0.0,0.93,0.99,0.0,0.0
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,8,0.96,0.97,0.0,0.0,0.07,0.06,0.0,219,10,0.15,0.09,0.05,0.0,0.94,0.91,0.0,0.0
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,406,10,0.96,0.99,0.0,0.0,0.11,0.1,0.0,246,15,0.13,0.08,0.03,0.0,0.95,0.93,0.0,0.0
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,322,5,0.91,0.97,0.0,0.0,0.1,0.06,0.0,226,13,0.12,0.06,0.02,0.0,0.91,1.0,0.0,0.0
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,1,0.95,0.95,0.0,0.0,0.1,0.06,0.0,204,17,0.05,0.05,0.04,0.0,0.91,0.97,0.0,0.0
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312,6,0.94,0.93,0.0,0.0,0.12,0.06,0.0,252,19,0.12,0.09,0.04,0.0,0.98,0.98,0.0,0.0
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,6,0.99,0.96,0.0,0.0,0.14,0.13,0.0,238,2,0.14,0.06,0.02,0.0,0.91,0.93,0.0,0.0
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341,1,0.93,0.95,0.0,0.0,0.06,0.15,0.0,209,14,0.06,0.09,0.0,0.0,0.96,0.96,0.0,0.0
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,505,15,0.91,0.95,0.0,0.0,0.07,0.13,0.0,230,2,0.11,0.06,0.04,0.0,0.94,0.97,0.0,0.0
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,8,0.91,0.98,0.0,0.0,0.08,0.09,0.0,243,13,0.07,0.09,0.0,0.0,0.92,0.94,0.0,0.0
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,392,6,0.99,0.93,0.0,0.0,0.13,0.09,0.0,216,6,0.06,0.07,0.0,0.0,0.94,0.95,0.0,0.0
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,321,1,1.0,0.98,0.0,0.0,0.08,0.14,0.0,240,2,0.06,0.09,0.03,0.0,0.96,1.0,0.0,0.0
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,4,0.91,0.96,0.0,0.0,0.06,0.1,0.0,238,1,0.07,0.09,0.05,0.0,0.91,0.9,0.0,0.0
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,9,0.96,0.96,0.0,0.0,0.07,0.09,0.0,209,2,0.08,0.07,0.01,0.0,0.98,0.98,0.0,0.0
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329,18,0.94,0.94,0.0,0.0,0.06,0.15,0.0,242,9,0.09,0.06,0.02,0.0,0.95,0.96,0.0,0.0
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,9,0.92,0.95,0.0,0.0,0.1,0.09,0.0,204,2,0.09,0.08,0.04,0.0,1.0,0.95,0.0,0.0
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,4,0.93,0.93,0.0,0.0,0.07,0.08,0.0,225,7,0.1,0.07,0.04,0.0,0.98,0.99,0.0,0.0
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,2,0.92,0.94,0.0,0.0,0.1,0.12,0.0,204,14,0.1,0.07,0.04,0.0,0.92,0.91,0.0,0.0
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,406,20,0.9,0.93,0.0,0.0,0.14,0.06,0.0,242,4,0.1,0.08,0.0,0.0,0.94,0.97,0.0,0.0
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,317,10,0.99,0.93,0.0,0.0,0.15,0.09,0.0,236,1,0.15,0.09,0.02,0.0,0.92,0.95,0.0,0.0
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,317,15,0.98,0.9,0.0,0.0,0.13,0.08,0.0,209,5,0.13,0.08,0.04,0.0,0.95,1.0,0.0,0.0
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461,3,0.97,0.91,0.0,0.0,0.13,0.1,0.0,251,11,0.05,0.09,0.02,0.0,0.99,0.94,0.0,0.0
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,455,19,0.98,0.94,0.0,0.0,0.11,0.11,0.0,237,15,0.09,0.05,0.02,0.0,0.91,0.99,0.0,0.0
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328,14,0.9,0.92,0.0,0.0,0.1,0.06,0.0,215,11,0.1,0.08,0.01,0.0,0.91,0.91,0.0,0.0
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277,18,1.0,0.91,0.0,0.0,0.09,0.12,0.0,237,2,0.09,0.05,0.01,0.0,0.91,0.92,0.0,0.0
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,16,0.95,0.94,0.0,0.0,0.13,0.12,0.0,233,8,0.14,0.08,0.03,0.0,0.95,0.9,0.0,0.0
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,1,0.98,0.99,0.0,0.0,0.08,0.13,0.0,213,3,0.13,0.05,0.03,0.0,0.95,0.91,0.0,0.0
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,5,0.95,1.0,0.0,0.0,0.09,0.1,0.0,237,20,0.14,0.06,0.04,0.0,0.95,0.97,0.0,0.0
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,9,0.96,0.97,0.0,0.0,0.15,0.06,0.0,237,16,0.13,0.06,0.03,0.0,0.95,1.0,0.0,0.0
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,395,1,0.98,0.98,0.0,0.0,0.11,0.09,0.0,248,15,0.12,0.07,0.02,0.0,0.98,0.92,0.0,0.0
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319,5,0.9,0.92,0.0,0.0,0.13,0.12,0.0,237,2,0.06,0.05,0.03,0.0,0.97,0.91,0.0,0.0
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,322,16,0.95,1.0,0.0,0.0,0.11,0.14,0.0,253,19,0.08,0.08,0.0,0.0,0.99,1.0,0.0,0.0
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,394,18,0.94,0.91,0.0,0.0,0.14,0.07,0.0,209,8,0.14,0.1,0.04,0.0,0.91,0.98,0.0,0.0
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,345,7,0.97,0.95,0.0,0.0,0.11,0.1,0.0,233,12,0.12,0.1,0.0,0.0,0.93,0.94,0.0,0.0
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,436,15,0.94,0.96,0.0,0.0,0.07,0.09,0.0,243,4,0.11,0.06,0.01,0.0,0.9,0.91,0.0,0.0
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295,5,1.0,0.93,0.0,0.0,0.1,0.07,0.0,221,15,0.1,0.09,0.0,0.0,0.94,0.93,0.0,0.0
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337,9,0.9,0.92,0.0,0.0,0.12,0.1,0.0,221,9,0.11,0.06,0.02,0.0,0.95,0.95,0.0,0.0
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,6,0.97,0.99,0.0,0.0,0.1,0.09,0.0,244,15,0.11,0.05,0.02,0.0,1.0,0.93,0.0,0.0
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,16,0.93,0.99,0.0,0.0,0.15,0.07,0.0,240,14,0.11,0.09,0.04,0.0,0.99,0.9,0.0,0.0
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,483,8,1.0,0.99,0.0,0.0,0.14,0.14,0.0,207,4,0.15,0.05,0.02,0.0,1.0,0.94,0.0,0.0
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247,2,0.96,0.94,0.0,0.0,0.06,0.14,0.0,241,17,0.07,0.06,0.01,0.0,0.96,0.95,0.0,0.0
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,430,4,0.94,0.93,0.0,0.0,0.13,0.14,0.0,237,3,0.08,0.06,0.01,0.0,1.0,0.91,0.0,0.0
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,18,0.9,0.9,0.0,0.0,0.07,0.14,0.0,221,9,0.14,0.06,0.01,0.0,0.91,0.9,0.0,0.0
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,13,0.95,1.0,0.0,0.0,0.07,0.11,0.0,236,17,0.08,0.08,0.03,0.0,0.95,0.98,0.0,0.0
